,Domain,Phylum,Class,Order,Family,Genus,Species
OUT1,B,S,NB,non-Bitter,NB,b,11
OUT2,B,S,NB,non-Bitter,NB,b,7
OUT3,B,S,NB,non-Bitter,NB,b,11
OUT4,B,S,NB,Bitter,NB,b,7
OUT5,B,S,NB,non-Bitter,NB,b,12
OUT6,B,S,NB,non-Bitter,NB,b,11
OUT7,B,S,NB,non-Bitter,NB,b,12
OUT8,B,S,NB,non-Bitter,NB,b,7
OUT9,B,S,NB,Bitter,NB,b,14
OUT10,B,S,NB,Bitter,NB,b,14
OUT11,B,S,NB,Bitter,NB,b,14
OUT12,B,S,NB,Bitter,NB,b,14
OUT13,B,S,NB,Bitter,NB,b,14
OUT14,B,S,NB,Bitter,NB,b,12
OUT15,B,S,NB,Bitter,NB,b,11
OUT16,B,S,NB,Bitter,NB,b,4
OUT17,B,S,NB,Bitter,NB,b,10
OUT18,B,S,NB,Bitter,NB,b,5
OUT19,B,S,NB,Bitter,NB,b,9
OUT20,B,S,NB,Bitter,NB,b,6
OUT21,B,S,NB,Bitter,NB,b,5
OUT22,B,S,NB,non-Bitter,NB,b,11
OUT23,B,S,NB,non-Bitter,NB,b,8
OUT24,B,S,NB,Bitter,NB,b,10
OUT25,B,S,NB,Bitter,NB,b,7
OUT26,B,S,NB,non-Bitter,NB,b,14
OUT27,B,S,NB,non-Bitter,NB,b,5
OUT28,B,S,NB,Bitter,NB,b,13
OUT29,B,S,NB,non-Bitter,NB,b,6
OUT30,B,S,NB,Bitter,NB,b,14
OUT31,B,S,NB,non-Bitter,NB,b,14
OUT32,B,S,NB,non-Bitter,NB,b,14
OUT33,B,S,NB,non-Bitter,NB,b,9
OUT34,B,S,NB,non-Bitter,NB,b,7
OUT35,B,S,NB,non-Bitter,NB,b,14
OUT36,B,S,NB,non-Bitter,NB,b,14
OUT37,B,S,NB,Bitter,NB,b,11
OUT38,B,S,NB,Bitter,NB,b,14
OUT39,B,S,NB,Bitter,NB,b,8
OUT40,B,S,NB,non-Bitter,NB,b,14
OUT41,B,S,NB,non-Bitter,NB,b,14
OUT42,B,S,NB,non-Bitter,NB,b,9
OUT43,B,S,NB,non-Bitter,NB,b,6
OUT44,B,S,NB,Bitter,NB,b,14
OUT45,B,S,NB,Bitter,NB,b,8
OUT46,B,S,NB,Bitter,NB,b,9
OUT47,B,S,NB,Bitter,NB,b,4
OUT48,B,S,NB,Bitter,NB,b,5
OUT49,B,S,NB,Bitter,NB,b,14
OUT50,B,S,NB,Bitter,NB,b,14
OUT51,B,S,NB,non-Bitter,NB,b,11
OUT52,B,S,NB,non-Bitter,NB,b,14
OUT53,B,S,NB,non-Bitter,NB,b,10
OUT54,B,S,NB,non-Bitter,NB,b,11
OUT55,B,S,NB,non-Bitter,NB,b,11
OUT56,B,S,NB,non-Bitter,NB,b,9
OUT57,B,S,NB,non-Bitter,NB,b,14
OUT58,B,S,NB,non-Bitter,NB,b,14
OUT59,B,S,NB,non-Bitter,NB,b,14
OUT60,B,S,NB,non-Bitter,NB,b,14
OUT61,B,S,NB,non-Bitter,NB,b,12
OUT62,B,S,NB,Bitter,NB,b,9
OUT63,B,S,NB,Bitter,NB,b,5
OUT64,B,S,NB,Bitter,NB,b,9
OUT65,B,S,NB,Bitter,NB,b,8
OUT66,B,S,NB,Bitter,NB,b,6
OUT67,B,S,NB,Bitter,NB,b,7
OUT68,B,S,NB,Bitter,NB,b,14
OUT69,B,S,NB,Bitter,NB,b,7
OUT70,B,S,NB,non-Bitter,NB,b,9
OUT71,B,S,NB,non-Bitter,NB,b,12
OUT72,B,S,NB,non-Bitter,NB,b,13
OUT73,B,S,NB,non-Bitter,NB,b,10
OUT74,B,S,NB,Bitter,NB,b,8
OUT75,B,S,NB,Bitter,NB,b,8
OUT76,B,S,NB,Bitter,NB,b,11
OUT77,B,S,NB,Bitter,NB,b,8
OUT78,B,S,NB,non-Bitter,NB,b,7
OUT79,B,S,NB,Bitter,NB,b,12
OUT80,B,S,NB,Bitter,NB,b,7
OUT81,B,S,NB,Bitter,NB,b,12
OUT82,B,S,NB,Bitter,NB,b,13
OUT83,B,S,NB,Bitter,NB,b,14
OUT84,B,S,NB,Bitter,NB,b,9
OUT85,B,S,NB,Bitter,NB,b,7
OUT86,B,S,NB,Bitter,NB,b,14
OUT87,B,S,NB,Bitter,NB,b,13
OUT88,B,S,NB,Bitter,NB,b,10
OUT89,B,S,NB,Bitter,NB,b,14
OUT90,B,S,NB,Bitter,NB,b,14
OUT91,B,S,NB,Bitter,NB,b,11
OUT92,B,S,NB,Bitter,NB,b,14
OUT93,B,S,NB,Bitter,NB,b,12
OUT94,B,S,NB,Bitter,NB,b,10
OUT95,B,S,NB,Bitter,NB,b,12
OUT96,B,S,NB,Bitter,NB,b,7
OUT97,B,S,NB,non-Bitter,NB,b,9
OUT98,B,S,NB,non-Bitter,NB,b,12
OUT99,B,S,NB,Bitter,NB,b,14
OUT100,B,S,NB,Bitter,NB,b,5
OUT101,B,S,NB,Bitter,NB,b,11
OUT102,B,S,NB,Bitter,NB,b,8
OUT103,B,S,NB,Bitter,NB,b,9
OUT104,B,S,NB,Bitter,NB,b,9
OUT105,B,S,NB,Bitter,NB,b,10
OUT106,B,S,NB,Bitter,NB,b,13
OUT107,B,S,NB,Bitter,NB,b,9
OUT108,B,S,NB,non-Bitter,NB,b,13
OUT109,B,S,NB,Bitter,NB,b,5
OUT110,B,S,NB,Bitter,NB,b,8
OUT111,B,S,NB,Bitter,NB,b,12
OUT112,B,S,NB,Bitter,NB,b,10
OUT113,B,S,NB,non-Bitter,NB,b,7
OUT114,B,S,NB,non-Bitter,NB,b,9
OUT115,B,S,NB,non-Bitter,NB,b,7
OUT116,B,S,NB,Bitter,NB,b,11
OUT117,B,S,NB,non-Bitter,NB,b,5
OUT118,B,S,NB,Bitter,NB,b,7
OUT119,B,S,NB,Bitter,NB,b,9
OUT120,B,S,NB,Bitter,NB,b,5
OUT121,B,S,NB,non-Bitter,NB,b,14
OUT122,B,S,NB,non-Bitter,NB,b,4
OUT123,B,S,NB,Bitter,NB,b,8
OUT124,B,S,NB,Bitter,NB,b,9
OUT125,B,S,NB,Bitter,NB,b,5
OUT126,B,S,NB,Bitter,NB,b,14
OUT127,B,S,NB,Bitter,NB,b,12
OUT128,B,S,NB,non-Bitter,NB,b,14
OUT129,B,S,NB,Bitter,NB,b,8
OUT130,B,S,NB,Bitter,NB,b,14
OUT131,B,S,NB,Bitter,NB,b,12
OUT132,B,S,NB,Bitter,NB,b,9
OUT133,B,S,NB,Bitter,NB,b,9
OUT134,B,S,NB,Bitter,NB,b,7
OUT135,B,S,NB,Bitter,NB,b,7
OUT136,B,S,NB,Bitter,NB,b,14
OUT137,B,S,NB,non-Bitter,NB,b,8
OUT138,B,S,NB,non-Bitter,NB,b,14
OUT139,B,S,NB,non-Bitter,NB,b,12
OUT140,B,S,NB,non-Bitter,NB,b,9
OUT141,B,S,NB,non-Bitter,NB,b,8
OUT142,B,S,NB,non-Bitter,NB,b,10
OUT143,B,S,NB,non-Bitter,NB,b,6
OUT144,B,S,NB,Bitter,NB,b,14
OUT145,B,S,NB,Bitter,NB,b,12
OUT146,B,S,NB,Bitter,NB,b,13
OUT147,B,S,NB,Bitter,NB,k,13
OUT148,B,S,NB,Bitter,NB,k,12
OUT149,B,S,NB,Bitter,NB,k,14
OUT150,B,S,NB,Bitter,NB,k,10
OUT151,B,S,NB,Bitter,NB,k,13
OUT152,B,S,NB,Bitter,NB,k,13
OUT153,B,S,NB,Bitter,NB,k,13
OUT154,B,S,NB,Bitter,NB,k,13
OUT155,B,S,NB,Bitter,NB,k,10
OUT156,B,S,NB,Bitter,NB,k,10
OUT157,B,S,NB,Bitter,NB,k,5
OUT158,B,S,NB,non-Bitter,NB,k,6
OUT159,B,S,NB,non-Bitter,NB,k,9
OUT160,B,S,NB,Bitter,NB,k,14
OUT161,B,S,NB,Bitter,NB,k,13
OUT162,B,S,NB,Bitter,NB,k,12
OUT163,B,S,NB,Bitter,NB,k,14
OUT164,B,S,NB,Bitter,NB,k,14
OUT165,B,S,NB,Bitter,NB,k,14
OUT166,B,S,NB,Bitter,NB,k,10
OUT167,B,S,NB,Bitter,NB,k,11
OUT168,B,S,NB,Bitter,NB,k,13
OUT169,B,S,NB,Bitter,NB,k,8
OUT170,B,S,NB,Bitter,NB,k,11
OUT171,B,S,NB,Bitter,NB,k,5
OUT172,B,S,NB,Bitter,NB,k,14
OUT173,B,S,NB,Bitter,NB,k,12
OUT174,B,S,NB,Bitter,NB,k,11
OUT175,B,S,NB,Bitter,NB,k,8
OUT176,B,S,NB,Bitter,NB,k,11
OUT177,B,S,NB,Bitter,NB,k,4
OUT178,B,S,NB,Bitter,NB,k,5
OUT179,B,S,NB,Bitter,NB,k,7
OUT180,B,S,NB,non-Bitter,NB,k,14
OUT181,B,S,NB,non-Bitter,NB,k,14
OUT182,B,S,NB,non-Bitter,NB,k,10
OUT183,B,S,NB,non-Bitter,NB,k,9
OUT184,B,S,NB,Bitter,NB,k,14
OUT185,B,S,NB,non-Bitter,NB,k,14
OUT186,B,S,NB,non-Bitter,NB,k,9
OUT187,B,S,NB,non-Bitter,NB,k,12
OUT188,B,S,NB,non-Bitter,NB,k,6
OUT189,B,S,NB,non-Bitter,NB,k,8
OUT190,B,S,NB,non-Bitter,NB,k,8
OUT191,B,S,NB,non-Bitter,NB,k,8
OUT192,B,S,NB,non-Bitter,NB,k,6
OUT193,B,S,NB,non-Bitter,NB,k,4
OUT194,B,S,NB,non-Bitter,NB,k,4
OUT195,B,S,NB,Bitter,NB,k,7
OUT196,B,S,NB,Bitter,NB,k,4
OUT197,B,S,NB,non-Bitter,NB,k,6
OUT198,B,S,NB,non-Bitter,NB,k,14
OUT199,B,S,NB,non-Bitter,NB,k,14
OUT200,B,S,NB,non-Bitter,NB,k,14
OUT201,B,S,NB,non-Bitter,NB,k,14
OUT202,B,S,NB,non-Bitter,NB,k,10
OUT203,B,S,NB,non-Bitter,NB,k,14
OUT204,B,S,NB,non-Bitter,NB,k,14
OUT205,B,S,NB,non-Bitter,NB,k,14
OUT206,B,S,NB,Bitter,NB,k,14
OUT207,B,S,NB,Bitter,NB,k,7
OUT208,B,S,NB,Bitter,NB,k,8
OUT209,B,S,NB,Bitter,NB,k,11
OUT210,B,S,NB,Bitter,NB,k,8
OUT211,B,S,NB,Bitter,NB,k,12
OUT212,B,S,NB,Bitter,NB,k,6
OUT213,B,S,NB,Bitter,NB,k,7
OUT214,B,S,NB,non-Bitter,NB,k,7
OUT215,B,S,NB,Bitter,NB,k,4
OUT216,B,S,NB,non-Bitter,NB,k,7
OUT217,B,S,NB,non-Bitter,NB,k,5
OUT218,B,S,NB,non-Bitter,NB,k,13
OUT219,B,S,NB,non-Bitter,NB,k,12
OUT220,B,S,NB,Bitter,NB,k,8
OUT221,B,S,NB,Bitter,NB,k,5
OUT222,B,S,NB,non-Bitter,NB,k,8
OUT223,B,S,NB,non-Bitter,NB,k,14
OUT224,B,S,NB,non-Bitter,NB,k,11
OUT225,B,S,NB,non-Bitter,NB,k,14
OUT226,B,S,NB,non-Bitter,NB,k,14
OUT227,B,S,NB,non-Bitter,NB,k,14
OUT228,B,S,NB,Bitter,NB,k,5
OUT229,B,S,NB,Bitter,NB,k,7
OUT230,NB,S,NB,Bitter,NB,k,5
OUT231,NB,S,NB,non-Bitter,NB,k,14
OUT232,NB,S,NB,Bitter,NB,k,12
OUT233,NB,S,NB,non-Bitter,NB,k,6
OUT234,NB,S,NB,non-Bitter,NB,k,8
OUT235,NB,S,NB,non-Bitter,NB,k,9
OUT236,NB,S,NB,non-Bitter,NB,k,14
OUT237,NB,S,NB,non-Bitter,NB,k,4
OUT238,NB,S,NB,non-Bitter,NB,k,7
OUT239,NB,S,NB,non-Bitter,NB,k,9
OUT240,NB,S,NB,non-Bitter,NB,k,6
OUT241,NB,S,NB,non-Bitter,NB,k,7
OUT242,NB,S,NB,non-Bitter,NB,k,5
OUT243,NB,S,NB,non-Bitter,NB,k,10
OUT244,NB,S,NB,non-Bitter,NB,k,13
OUT245,NB,S,NB,Bitter,NB,k,6
OUT246,NB,S,NB,Bitter,NB,k,4
OUT247,NB,S,NB,Bitter,NB,k,10
OUT248,NB,S,NB,Bitter,NB,k,10
OUT249,NB,S,NB,Bitter,NB,k,11
OUT250,NB,S,NB,Bitter,NB,k,6
OUT251,NB,S,NB,Bitter,NB,k,8
OUT252,NB,S,NB,non-Bitter,NB,k,5
OUT253,NB,S,NB,non-Bitter,NB,k,5
OUT254,NB,S,NB,Bitter,NB,k,12
OUT255,NB,S,NB,non-Bitter,NB,k,13
OUT256,NB,S,NB,Bitter,NB,k,5
OUT257,NB,S,NB,Bitter,NB,k,5
OUT258,NB,S,NB,Bitter,NB,k,5
OUT259,NB,S,NB,non-Bitter,NB,k,11
OUT260,NB,S,NB,non-Bitter,NB,k,8
OUT261,NB,S,NB,Bitter,NB,k,5
OUT262,NB,S,NB,Bitter,NB,k,7
OUT263,NB,S,NB,non-Bitter,NB,k,14
OUT264,NB,S,NB,non-Bitter,NB,k,12
OUT265,NB,S,NB,non-Bitter,NB,k,11
OUT266,NB,S,NB,non-Bitter,NB,k,9
OUT267,NB,S,NB,non-Bitter,NB,k,7
OUT268,NB,S,NB,Bitter,NB,k,5
OUT269,NB,S,NB,non-Bitter,NB,k,14
OUT270,NB,S,NB,non-Bitter,NB,k,7
OUT271,NB,S,NB,Bitter,NB,k,10
OUT272,NB,S,NB,non-Bitter,NB,k,10
OUT273,NB,S,NB,Bitter,NB,k,11
OUT274,NB,S,NB,Bitter,NB,k,6
OUT275,NB,S,NB,Bitter,NB,k,8
OUT276,NB,S,NB,Bitter,NB,k,12
OUT277,NB,S,NB,Bitter,NB,k,7
OUT278,NB,S,NB,non-Bitter,NB,k,7
OUT279,NB,S,NB,Bitter,NB,k,11
OUT280,NB,S,NB,Bitter,NB,k,7
OUT281,NB,S,NB,Bitter,NB,k,9
OUT282,NB,S,NB,Bitter,NB,k,10
OUT283,NB,S,NB,Bitter,NB,k,8
OUT284,NB,S,NB,Bitter,NB,k,4
OUT285,NB,S,NB,Bitter,NB,k,12
OUT286,NB,S,NB,Bitter,NB,k,10
OUT287,NB,S,NB,Bitter,NB,k,10
OUT288,NB,S,NB,Bitter,NB,k,8
OUT289,NB,S,NB,Bitter,NB,k,9
OUT290,NB,S,NB,Bitter,NB,k,9
OUT291,NB,S,NB,Bitter,NB,k,7
OUT292,NB,S,NB,Bitter,NB,k,4
OUT293,NB,S,NB,non-Bitter,NB,k,12
OUT294,NB,S,NB,non-Bitter,NB,k,11
OUT295,NB,S,NB,non-Bitter,NB,k,12
OUT296,NB,S,NB,non-Bitter,NB,k,4
OUT297,NB,S,NB,non-Bitter,NB,k,5
OUT298,NB,S,NB,non-Bitter,NB,k,7
OUT299,NB,S,NB,non-Bitter,NB,k,6
OUT300,NB,S,NB,non-Bitter,NB,k,5
OUT301,NB,S,NB,Bitter,NB,k,6
OUT302,NB,S,NB,Bitter,NB,k,7
OUT303,NB,S,NB,Bitter,NB,k,6
OUT304,NB,S,NB,non-Bitter,NB,k,8
OUT305,NB,S,NB,Bitter,NB,k,7
OUT306,NB,S,NB,Bitter,NB,k,9
OUT307,NB,S,NB,non-Bitter,NB,k,5
OUT308,NB,S,NB,non-Bitter,NB,k,10
OUT309,NB,S,NB,non-Bitter,NB,k,12
OUT310,NB,S,NB,non-Bitter,NB,k,14
OUT311,NB,S,NB,non-Bitter,NB,k,12
OUT312,NB,S,NB,non-Bitter,NB,k,13
OUT313,NB,S,NB,non-Bitter,NB,k,14
OUT314,NB,S,NB,non-Bitter,NB,k,14
OUT315,NB,S,NB,non-Bitter,NB,k,4
OUT316,NB,S,NB,non-Bitter,NB,k,7
OUT317,NB,S,NB,non-Bitter,NB,k,6
OUT318,NB,S,NB,non-Bitter,NB,k,6
OUT319,NB,S,NB,non-Bitter,NB,k,7
OUT320,NB,S,NB,non-Bitter,NB,k,14
OUT321,NB,S,NB,non-Bitter,NB,k,14
OUT322,NB,S,NB,non-Bitter,NB,k,13
OUT323,NB,S,NB,non-Bitter,NB,k,11
OUT324,NB,S,NB,non-Bitter,NB,k,11
OUT325,NB,S,NB,non-Bitter,NB,k,6
OUT326,NB,S,NB,non-Bitter,NB,k,4
OUT327,NB,S,NB,non-Bitter,NB,k,4
OUT328,NB,S,NB,non-Bitter,NB,k,8
OUT329,NB,S,NB,non-Bitter,NB,k,12
OUT330,NB,S,NB,non-Bitter,NB,k,10
OUT331,NB,S,NB,non-Bitter,NB,k,4
OUT332,NB,S,NB,non-Bitter,NB,as2,5
OUT333,NB,M,NB,non-Bitter,NB,as2,14
OUT334,NB,M,NB,non-Bitter,NB,as2,6
OUT335,NB,M,NB,non-Bitter,NB,as2,5
OUT336,NB,M,NB,non-Bitter,NB,as2,12
OUT337,NB,M,NB,Bitter,NB,as2,14
OUT338,NB,M,NB,non-Bitter,NB,as2,4
OUT339,NB,M,NB,non-Bitter,NB,as2,9
OUT340,NB,M,NB,non-Bitter,NB,as2,4
OUT341,NB,M,NB,non-Bitter,NB,as2,10
OUT342,NB,M,NB,non-Bitter,NB,as2,4
OUT343,NB,M,NB,non-Bitter,NB,as2,13
OUT344,NB,M,NB,non-Bitter,NB,as2,5
OUT345,NB,M,NB,non-Bitter,NB,as2,9
OUT346,NB,M,NB,non-Bitter,NB,as2,13
OUT347,NB,M,NB,non-Bitter,NB,as2,14
OUT348,NB,M,NB,non-Bitter,NB,as2,11
OUT349,NB,M,NB,non-Bitter,NB,as2,5
OUT350,NB,M,NB,non-Bitter,NB,as2,8
OUT351,NB,M,NB,Bitter,NB,as2,12
OUT352,NB,M,NB,Bitter,NB,as2,7
OUT353,NB,M,NB,non-Bitter,NB,as2,12
OUT354,NB,M,NB,non-Bitter,NB,as2,8
OUT355,NB,M,NB,non-Bitter,NB,as2,8
OUT356,NB,M,NB,non-Bitter,NB,as2,14
OUT357,NB,M,NB,Bitter,NB,as2,14
OUT358,NB,M,NB,Bitter,NB,as2,11
OUT359,NB,M,NB,Bitter,NB,as2,7
OUT360,NB,M,NB,Bitter,NB,as2,4
OUT361,NB,M,NB,Bitter,NB,as2,14
OUT362,NB,M,NB,Bitter,NB,as2,13
OUT363,NB,M,NB,Bitter,NB,as2,14
OUT364,NB,M,NB,Bitter,NB,as2,14
OUT365,NB,M,NB,Bitter,NB,as2,13
OUT366,NB,M,NB,Bitter,NB,as2,5
OUT367,NB,M,NB,Bitter,NB,as2,13
OUT368,NB,M,NB,Bitter,NB,as2,14
OUT369,NB,M,NB,Bitter,NB,as2,9
OUT370,NB,M,NB,Bitter,NB,as2,7
OUT371,NB,M,NB,non-Bitter,NB,as2,4
OUT372,NB,M,NB,non-Bitter,NB,as2,6
OUT373,NB,M,NB,non-Bitter,NB,as2,5
OUT374,NB,M,NB,Bitter,NB,as2,8
OUT375,NB,M,NB,Bitter,NB,as2,6
OUT376,NB,M,NB,Bitter,NB,as2,10
OUT377,NB,M,NB,Bitter,NB,as2,10
OUT378,NB,M,NB,Bitter,NB,as2,4
OUT379,NB,M,NB,Bitter,NB,as2,9
OUT380,NB,M,NB,Bitter,NB,as2,5
OUT381,NB,M,NB,Bitter,NB,as2,9
OUT382,NB,M,NB,Bitter,NB,as2,5
OUT383,NB,M,NB,non-Bitter,NB,as2,6
OUT384,NB,M,NB,non-Bitter,NB,as2,8
OUT385,NB,M,B,Bitter,NB,as2,9
OUT386,NB,M,B,Bitter,NB,as2,7
OUT387,NB,M,B,non-Bitter,NB,as2,7
OUT388,NB,M,B,non-Bitter,NB,as2,12
OUT389,NB,M,B,non-Bitter,NB,as2,4
OUT390,NB,M,B,non-Bitter,NB,as2,7
