,Domain,Phylum,Class,Order,Family,Genus,Species
OUT391,NB,M,B,non-Bitter,NB,as2,8
OUT392,NB,M,B,non-Bitter,NB,as2,4
OUT393,NB,M,B,non-Bitter,NB,as2,4
OUT394,NB,M,B,non-Bitter,NB,as2,14
OUT395,NB,M,B,non-Bitter,NB,as2,5
OUT396,NB,M,B,Bitter,NB,as2,14
OUT397,NB,M,B,Bitter,NB,as2,14
OUT398,NB,M,B,Bitter,NB,as2,10
OUT399,NB,M,B,Bitter,NB,as2,14
OUT400,NB,M,B,Bitter,NB,as2,13
OUT401,NB,M,B,Bitter,NB,as2,10
OUT402,NB,M,B,Bitter,NB,as2,12
OUT403,NB,M,B,Bitter,NB,as2,9
OUT404,NB,M,B,Bitter,NB,as2,7
OUT405,NB,M,B,Bitter,NB,as2,10
OUT406,NB,M,B,Bitter,NB,as2,14
OUT407,NB,M,B,Bitter,NB,as2,8
OUT408,NB,M,B,Bitter,NB,as2,14
OUT409,NB,M,B,Bitter,NB,as2,6
OUT410,NB,M,B,non-Bitter,NB,as2,9
OUT411,NB,M,B,Bitter,NB,as2,14
OUT412,NB,M,B,Bitter,NB,as2,11
OUT413,NB,M,B,non-Bitter,NB,as2,7
OUT414,NB,M,B,non-Bitter,NB,as2,14
OUT415,NB,M,B,non-Bitter,NB,as2,14
OUT416,NB,M,B,non-Bitter,NB,as2,12
OUT417,NB,M,B,Bitter,NB,as2,8
OUT418,NB,L,B,Bitter,NB,as2,4
OUT419,NB,L,B,Bitter,NB,as2,9
OUT420,NB,L,B,Bitter,NB,as2,6
OUT421,NB,L,B,Bitter,NB,as2,7
OUT422,NB,L,B,non-Bitter,NB,as2,14
OUT423,NB,L,B,non-Bitter,NB,as2,14
OUT424,NB,L,B,non-Bitter,B,as2,8
OUT425,NB,L,B,non-Bitter,B,as2,7
OUT426,NB,L,B,non-Bitter,B,as2,5
OUT427,NB,L,B,non-Bitter,B,as2,14
OUT428,NB,L,B,non-Bitter,B,as2,10
OUT429,NB,L,B,non-Bitter,B,as2,11
OUT430,NB,L,B,non-Bitter,B,as2,7
OUT431,NB,L,B,non-Bitter,B,as2,12
OUT432,NB,L,B,non-Bitter,B,as2,12
OUT433,NB,L,B,non-Bitter,B,as2,11
OUT434,NB,L,B,non-Bitter,B,as2,5
OUT435,NB,L,B,non-Bitter,B,as2,7
OUT436,NB,L,B,non-Bitter,B,as2,6
OUT437,NB,L,B,non-Bitter,B,as2,10
OUT438,NB,L,B,Bitter,B,as2,14
OUT439,NB,L,B,Bitter,B,as2,7
OUT440,NB,L,B,non-Bitter,B,as2,4
OUT441,NB,L,B,Bitter,B,as2,8
OUT442,NB,L,B,Bitter,B,as2,9
OUT443,NB,L,B,Bitter,B,as2,8
OUT444,NB,L,B,Bitter,B,as2,13
OUT445,NB,L,B,Bitter,B,as2,13
OUT446,NB,L,B,Bitter,B,as2,7
OUT447,NB,L,B,Bitter,B,as2,13
OUT448,NB,L,B,Bitter,B,as2,9
OUT449,NB,L,B,Bitter,B,as2,13
OUT450,NB,L,B,Bitter,B,as2,14
OUT451,NB,L,B,non-Bitter,B,as2,10
OUT452,NB,L,B,Bitter,B,as2,4
OUT453,NB,L,B,non-Bitter,B,as2,12
OUT454,NB,L,B,Bitter,B,as2,9
OUT455,NB,L,B,non-Bitter,B,as2,4
OUT456,NB,L,B,Bitter,B,as2,4
OUT457,NB,L,B,Bitter,B,as2,14
OUT458,NB,L,B,Bitter,B,as2,14
OUT459,NB,L,B,non-Bitter,B,as2,9
OUT460,NB,L,B,Bitter,B,as2,11
OUT461,NB,L,B,non-Bitter,B,as2,4
OUT462,NB,L,B,non-Bitter,B,as2,14
OUT463,NB,L,B,non-Bitter,B,as2,10
OUT464,NB,L,B,non-Bitter,B,as2,4
OUT465,NB,L,B,Bitter,B,as2,8
OUT466,NB,L,B,Bitter,B,as2,9
OUT467,NB,L,B,Bitter,B,as2,13
OUT468,NB,L,B,Bitter,B,as2,8
OUT469,NB,L,B,Bitter,B,as2,9
OUT470,NB,L,B,Bitter,B,as2,12
OUT471,NB,L,B,Bitter,B,as2,6
OUT472,NB,L,B,Bitter,B,as2,11
OUT473,NB,L,B,Bitter,B,as2,14
OUT474,ID,L,B,non-Bitter,B,as2,9
OUT475,ID,L,B,non-Bitter,B,as2,13
OUT476,ID,L,B,Bitter,B,as2,13
OUT477,ID,L,B,Bitter,B,as2,14
OUT478,ID,L,B,Bitter,B,as2,13
OUT479,ID,L,B,Bitter,B,as2,12
OUT480,ID,L,B,Bitter,B,as2,14
OUT481,ID,L,B,Bitter,B,as2,12
OUT482,ID,L,B,Bitter,B,as2,12
OUT483,ID,L,B,Bitter,B,as2,10
OUT484,ID,L,B,Bitter,B,as2,10
OUT485,ID,L,B,Bitter,B,as2,14
OUT486,ID,L,B,Bitter,B,as2,13
OUT487,ID,L,B,Bitter,B,as2,13
OUT488,ID,L,B,Bitter,B,as2,13
OUT489,ID,L,B,Bitter,B,as2,9
OUT490,ID,L,B,Bitter,B,as2,6
OUT491,ID,L,B,non-Bitter,B,as2,14
OUT492,ID,L,B,non-Bitter,B,as2,6
OUT493,ID,L,B,Bitter,B,as2,9
OUT494,ID,L,B,Bitter,B,as2,9
OUT495,ID,L,B,non-Bitter,B,as2,6
OUT496,ID,L,B,Bitter,B,as2,8
OUT497,ID,L,B,Bitter,B,as2,4
OUT498,ID,L,B,non-Bitter,B,as2,14
OUT499,ID,L,B,non-Bitter,B,as2,14
OUT500,ID,L,B,non-Bitter,B,as2,14
OUT501,ID,L,B,non-Bitter,B,as2,5
OUT502,ID,L,B,non-Bitter,B,as2,10
OUT503,ID,L,B,non-Bitter,B,as2,4
OUT504,ID,L,B,non-Bitter,B,as2,12
OUT505,ID,L,B,Bitter,B,as2,13
OUT506,ID,L,B,Bitter,B,as2,9
OUT507,ID,L,B,Bitter,B,as2,8
OUT508,ID,L,B,Bitter,B,as2,7
OUT509,ID,L,B,non-Bitter,B,as2,5
OUT510,ID,L,B,non-Bitter,B,as2,14
OUT511,ID,L,B,Bitter,B,as2,14
OUT512,ID,L,B,Bitter,B,as2,14
OUT513,ID,L,B,Bitter,B,as2,9
OUT514,ID,L,B,Bitter,B,as2,13
OUT515,ID,L,B,Bitter,B,as2,14
OUT516,ID,L,B,Bitter,B,as2,6
OUT517,ID,L,B,Bitter,B,as2,13
OUT518,ID,L,B,Bitter,B,as2,11
OUT519,ID,L,B,Bitter,B,as2,6
OUT520,ID,L,B,Bitter,B,as2,4
OUT521,ID,L,B,Bitter,B,as2,7
OUT522,ID,L,B,Bitter,B,as2,5
OUT523,ID,L,B,Bitter,B,as2,7
OUT524,ID,L,B,Bitter,B,as2,5
OUT525,ID,L,B,Bitter,B,as2,7
OUT526,ID,L,B,Bitter,B,as2,14
OUT527,ID,L,B,Bitter,B,as2,10
OUT528,ID,L,B,Bitter,B,as2,4
OUT529,ID,L,B,Bitter,B,as2,4
OUT530,ID,L,B,Bitter,B,as2,6
OUT531,ID,L,B,Bitter,B,as2,8
OUT532,ID,L,B,non-Bitter,B,as2,11
OUT533,ID,L,B,non-Bitter,B,as2,14
OUT534,ID,L,B,non-Bitter,B,as2,12
OUT535,ID,L,B,non-Bitter,B,as2,14
OUT536,ID,L,B,non-Bitter,B,as2,13
OUT537,ID,L,B,non-Bitter,B,as2,4
OUT538,ID,L,B,Bitter,B,as2,4
OUT539,ID,L,B,Bitter,B,as2,4
OUT540,ID,L,B,Bitter,B,as2,9
OUT541,ID,L,B,Bitter,B,as2,14
OUT542,ID,L,B,Bitter,B,as2,14
OUT543,ID,L,B,Bitter,B,as2,14
OUT544,ID,L,B,Bitter,B,as2,14
OUT545,ID,L,B,Bitter,B,as2,11
OUT546,ID,L,B,Bitter,B,as2,14
OUT547,ID,L,B,Bitter,B,as2,14
OUT548,ID,L,B,Bitter,B,as2,5
OUT549,ID,L,B,Bitter,B,as2,5
OUT550,ID,L,B,Bitter,B,as2,4
OUT551,ID,L,B,Bitter,B,as2,4
OUT552,ID,L,B,Bitter,B,as2,4
OUT553,ID,L,B,Bitter,B,as2,4
OUT554,ID,L,B,non-Bitter,B,as2,4
OUT555,ID,L,B,non-Bitter,B,as2,14
OUT556,ID,L,B,non-Bitter,B,as2,14
OUT557,ID,L,B,non-Bitter,B,as2,9
OUT558,ID,L,B,non-Bitter,B,as2,13
OUT559,ID,L,B,non-Bitter,B,as2,12
OUT560,ID,L,B,Bitter,B,as2,14
OUT561,ID,L,B,non-Bitter,B,as2,8
OUT562,ID,L,B,non-Bitter,B,as2,11
OUT563,ID,L,B,non-Bitter,B,as2,7
OUT564,ID,L,B,non-Bitter,B,as2,5
OUT565,ID,L,B,non-Bitter,B,as2,14
OUT566,ID,L,B,non-Bitter,B,as2,11
OUT567,ID,L,B,non-Bitter,B,as2,13
OUT568,ID,L,B,non-Bitter,B,as2,10
OUT569,ID,L,B,non-Bitter,B,as2,5
OUT570,ID,L,B,non-Bitter,B,as2,7
OUT571,ID,L,B,non-Bitter,B,as2,6
OUT572,ID,L,B,non-Bitter,B,as2,9
OUT573,ID,L,B,non-Bitter,B,as2,9
OUT574,ID,L,B,non-Bitter,B,as2,7
OUT575,ID,L,B,non-Bitter,B,as2,11
OUT576,ID,L,B,non-Bitter,B,as2,10
OUT577,ID,L,B,non-Bitter,B,as2,6
OUT578,ID,L,B,non-Bitter,B,as2,8
OUT579,ID,L,B,Bitter,B,as2,14
OUT580,ID,L,B,Bitter,B,as2,13
OUT581,ID,L,B,Bitter,B,as2,6
OUT582,ID,L,B,Bitter,B,as2,7
OUT583,ID,L,B,Bitter,B,as2,10
OUT584,ID,L,B,Bitter,B,as2,7
OUT585,ID,L,B,Bitter,B,as2,7
OUT586,ID,L,B,non-Bitter,B,as2,8
OUT587,ID,L,B,non-Bitter,B,as2,9
OUT588,ID,L,B,non-Bitter,B,as1,14
OUT589,ID,L,B,non-Bitter,B,as1,8
OUT590,ID,L,B,non-Bitter,B,as1,14
OUT591,ID,L,B,non-Bitter,B,as1,11
OUT592,ID,L,B,non-Bitter,B,as1,9
OUT593,ID,L,B,non-Bitter,B,as1,4
OUT594,ID,L,B,non-Bitter,B,as1,8
OUT595,ID,L,B,non-Bitter,B,as1,4
OUT596,ID,L,B,non-Bitter,B,as1,4
OUT597,ID,L,B,non-Bitter,B,as1,5
OUT598,ID,L,B,non-Bitter,B,as1,6
OUT599,ID,L,B,non-Bitter,B,as1,12
OUT600,ID,L,B,non-Bitter,B,as1,6
OUT601,ID,L,B,non-Bitter,B,as1,4
OUT602,ID,L,B,non-Bitter,B,as1,7
OUT603,ID,L,B,non-Bitter,B,as1,10
OUT604,ID,L,B,non-Bitter,B,as1,6
OUT605,ID,L,B,non-Bitter,B,as1,6
OUT606,ID,L,B,non-Bitter,B,as1,9
OUT607,ID,L,B,non-Bitter,B,as1,11
OUT608,ID,L,B,non-Bitter,B,as1,12
OUT609,ID,L,B,non-Bitter,B,as1,14
OUT610,ID,L,B,non-Bitter,B,as1,13
OUT611,ID,L,B,non-Bitter,B,as1,8
OUT612,ID,L,B,non-Bitter,B,as1,5
OUT613,ID,L,B,Bitter,B,as1,14
OUT614,ID,L,B,Bitter,B,as1,5
OUT615,ID,L,B,Bitter,B,as1,4
OUT616,ID,L,B,non-Bitter,B,as1,10
OUT617,ID,L,B,non-Bitter,B,as1,9
OUT618,ID,L,B,non-Bitter,B,as1,12
OUT619,ID,L,B,non-Bitter,B,as1,8
OUT620,ID,L,B,non-Bitter,B,as1,8
OUT621,ID,L,B,non-Bitter,B,as1,9
OUT622,ID,L,B,Bitter,B,as1,14
OUT623,ID,L,B,Bitter,B,as1,14
OUT624,ID,L,B,Bitter,B,as1,13
OUT625,ID,L,B,Bitter,B,as1,14
OUT626,ID,L,B,Bitter,B,as1,14
OUT627,ID,L,B,Bitter,B,as1,4
OUT628,ID,L,B,Bitter,B,as1,14
OUT629,ID,L,B,Bitter,B,as1,6
OUT630,ID,L,B,Bitter,B,as1,8
OUT631,ID,L,B,Bitter,B,as1,5
OUT632,ID,L,B,non-Bitter,B,as1,14
OUT633,ID,L,B,Bitter,B,as1,14
OUT634,ID,L,B,Bitter,B,as1,14
OUT635,ID,L,B,Bitter,B,as1,14
OUT636,ID,L,B,Bitter,B,as1,14
OUT637,ID,L,B,Bitter,B,as1,5
OUT638,ID,L,B,Bitter,B,as1,10
OUT639,ID,L,B,Bitter,B,as1,10
OUT640,ID,L,B,Bitter,B,as1,5
OUT641,ID,L,B,Bitter,B,as1,14
OUT642,ID,L,B,Bitter,B,as1,12
OUT643,ID,L,B,Bitter,B,as1,14
OUT644,ID,L,B,Bitter,B,as1,14
OUT645,ID,L,B,Bitter,B,as1,14
OUT646,ID,L,B,Bitter,B,as1,14
OUT647,ID,L,B,Bitter,B,as1,10
OUT648,ID,L,B,Bitter,B,as1,8
OUT649,ID,L,B,Bitter,B,as1,12
OUT650,ID,L,B,Bitter,B,as1,13
OUT651,ID,L,B,Bitter,B,as1,8
OUT652,ID,L,B,Bitter,B,as1,5
OUT653,ID,L,B,non-Bitter,B,as1,12
OUT654,ID,L,B,non-Bitter,B,as1,13
OUT655,ID,L,B,Bitter,B,as1,14
OUT656,ID,L,B,non-Bitter,B,as1,12
OUT657,ID,L,B,non-Bitter,B,as1,6
OUT658,ID,L,B,non-Bitter,B,as1,13
OUT659,ID,L,B,non-Bitter,B,as1,6
OUT660,ID,L,B,non-Bitter,B,as1,10
OUT661,ID,L,B,Bitter,B,as1,11
OUT662,ID,L,B,Bitter,B,as1,13
OUT663,ID,L,B,Bitter,B,as1,11
OUT664,ID,L,B,Bitter,B,as1,11
OUT665,ID,L,B,Bitter,B,as1,8
OUT666,ID,L,B,Bitter,B,as1,4
OUT667,ID,L,B,Bitter,B,as1,6
OUT668,ID,L,B,Bitter,B,as1,9
OUT669,ID,L,B,non-Bitter,B,as1,14
OUT670,ID,L,B,non-Bitter,B,as1,11
OUT671,ID,L,B,non-Bitter,B,as1,13
OUT672,ID,L,B,non-Bitter,B,as1,14
OUT673,ID,L,B,non-Bitter,B,as1,11
OUT674,ID,L,B,non-Bitter,B,as1,14
OUT675,ID,L,B,non-Bitter,B,as1,6
OUT676,ID,L,B,non-Bitter,B,as1,4
OUT677,ID,L,B,non-Bitter,B,as1,8
OUT678,ID,L,B,non-Bitter,B,as1,6
OUT679,ID,L,B,non-Bitter,B,as1,6
OUT680,ID,L,B,non-Bitter,B,as1,5
OUT681,ID,L,B,non-Bitter,B,as1,4
OUT682,ID,L,B,non-Bitter,B,as1,4
OUT683,ID,L,B,Bitter,B,as1,14
OUT684,ID,L,B,Bitter,B,as1,10
OUT685,ID,L,B,Bitter,B,as1,10
OUT686,ID,L,B,Bitter,B,as1,8
OUT687,ID,L,B,Bitter,B,as1,14
OUT688,ID,L,B,Bitter,B,as1,14
OUT689,ID,L,B,Bitter,B,as1,11
OUT690,ID,L,B,Bitter,B,as1,10
OUT691,ID,L,B,Bitter,B,as1,9
OUT692,ID,L,B,non-Bitter,B,as1,14
OUT693,ID,L,B,Bitter,B,as1,14
OUT694,ID,L,B,Bitter,B,as1,14
OUT695,ID,L,B,Bitter,B,as1,11
OUT696,ID,L,B,Bitter,B,as1,6
OUT697,ID,L,B,Bitter,B,as1,8
OUT698,ID,L,B,non-Bitter,B,as1,14
OUT699,ID,L,B,non-Bitter,B,as1,13
OUT700,ID,L,B,non-Bitter,B,as1,11
OUT701,ID,L,B,Bitter,B,as1,9
OUT702,ID,L,B,Bitter,B,as1,4
OUT703,ID,L,B,Bitter,B,as1,8
OUT704,ID,L,B,non-Bitter,B,as1,14
OUT705,ID,L,B,non-Bitter,B,as1,12
OUT706,ID,L,B,Bitter,B,as1,8
OUT707,ID,L,B,non-Bitter,B,as1,10
OUT708,ID,L,B,Bitter,B,as1,4
OUT709,ID,L,B,Bitter,B,as1,14
OUT710,ID,L,B,Bitter,B,as1,14
OUT711,ID,L,B,Bitter,B,as1,14
OUT712,ID,L,B,Bitter,B,as1,14
OUT713,ID,L,B,Bitter,B,as1,10
OUT714,ID,L,B,Bitter,B,as1,14
OUT715,ID,L,B,Bitter,B,as1,7
OUT716,ID,L,B,Bitter,B,as1,14
OUT717,ID,L,B,Bitter,B,as1,14
OUT718,ID,L,B,Bitter,B,as1,14
OUT719,ID,L,B,Bitter,B,as1,14
OUT720,ID,L,B,Bitter,B,as1,9
OUT721,ID,L,B,Bitter,B,as1,13
OUT722,ID,L,B,Bitter,B,as1,12
OUT723,ID,L,B,Bitter,B,as1,8
OUT724,ID,L,B,non-Bitter,B,as1,10
OUT725,ID,L,B,non-Bitter,B,as1,7
OUT726,ID,L,B,non-Bitter,B,as1,7
OUT727,ID,L,B,non-Bitter,B,as1,9
OUT728,ID,L,B,non-Bitter,B,as1,5
OUT729,ID,L,B,non-Bitter,B,as1,6
OUT730,ID,L,B,non-Bitter,B,as1,8
OUT731,ID,L,B,non-Bitter,B,as1,4
OUT732,ID,L,B,non-Bitter,B,as1,7
OUT733,ID,L,B,Bitter,B,as1,14
OUT734,ID,L,B,Bitter,B,as1,10
OUT735,ID,L,B,Bitter,B,as1,11
OUT736,ID,L,B,Bitter,B,as1,8
OUT737,ID,L,B,Bitter,B,as1,10
OUT738,ID,L,B,Bitter,B,as1,7
OUT739,ID,L,B,non-Bitter,B,as1,11
OUT740,ID,L,B,Bitter,B,as1,14
OUT741,ID,L,B,Bitter,B,as1,14
OUT742,ID,L,B,Bitter,B,as1,14
OUT743,ID,L,B,Bitter,B,as1,14
OUT744,ID,L,B,Bitter,B,as1,14
OUT745,ID,L,B,Bitter,B,as1,13
OUT746,ID,L,B,Bitter,B,as1,8
OUT747,ID,L,B,Bitter,B,as1,9
OUT748,ID,L,B,non-Bitter,B,as1,14
OUT749,ID,L,B,non-Bitter,B,as1,12
OUT750,ID,L,B,Bitter,B,as1,8
OUT751,ID,L,B,Bitter,B,as1,10
OUT752,ID,L,B,Bitter,B,as1,10
OUT753,ID,L,B,non-Bitter,B,as1,9
OUT754,ID,L,B,non-Bitter,B,as1,4
OUT755,ID,L,B,Bitter,B,as1,13
OUT756,ID,L,B,Bitter,B,as1,8
OUT757,ID,L,B,Bitter,B,as1,14
OUT758,ID,L,B,Bitter,B,as1,11
OUT759,ID,L,B,Bitter,B,as1,14
OUT760,ID,L,B,Bitter,B,as1,12
OUT761,ID,L,B,Bitter,B,as1,13
OUT762,ID,L,B,Bitter,B,as1,12
OUT763,ID,L,B,Bitter,B,as1,9
OUT764,ID,L,B,Bitter,B,as1,9
OUT765,ID,L,B,Bitter,B,as1,8
OUT766,ID,L,B,Bitter,B,as1,7
OUT767,ID,L,B,Bitter,B,as1,7
OUT768,ID,L,B,non-Bitter,B,as1,4
OUT769,ID,L,B,non-Bitter,B,as1,8
OUT770,ID,L,B,non-Bitter,B,as1,11
OUT771,ID,L,B,non-Bitter,B,as1,4
OUT772,ID,L,B,non-Bitter,B,as1,9
OUT773,ID,L,B,Bitter,B,as1,7
OUT774,ID,L,B,Bitter,B,as1,11
OUT775,ID,L,B,non-Bitter,B,as1,5
OUT776,ID,L,B,Bitter,B,as1,6
OUT777,ID,L,B,Bitter,B,as1,9